# Serbo-Croatian stress lexicon — word<TAB>stressed-nucleus ordinal (0-based). Shared by the
# sr / hr / bs engines, which all run serbian.ts's g2p. A nucleus is a vowel OR a syllabic ⟨r⟩.
# From kaikki.org Serbo-Croatian (Wiktionary extract, CC-BY-SA) — built from the ACCENTED
# ORTHOGRAPHY (rijéka), not the IPA (/rjěːka/), which has a different nucleus count under the
# Ijekavian ⟨ije⟩ reflex. Both scripts. See tools/serbian/build_sh_stress_lexicon.py.
alkoholizirajući	4
alkoholiziran	3
alkoholizirani	3
alkoholiziranje	4
alkoholizirati	4
alkoholiziravši	4
alkoholizma	3
alkoholičar	2
alkoholičara	2
alkoholičare	2
alkoholičarem	2
alkoholičari	2
alkoholičarima	2
alkoholičaru	2
alkoholni	0
alkoholno	0
almaatski	2
almanah	1
almanasi	1
almoštvo	0
almuštvo	0
alodij	0
alofon	0
alomorf	0
alonim	1
alopecija	2
alotrop	1
alotropi	2
alpa	0
alpe	0
alpinac	1
alpinaca	0
alpinist	1
alpinista	1
alpinistika	2
alpinizam	2
alpinski	0
alpski	0
alteracija	2
alternacija	2
alternativa	3
alternativac	3
alternativan	0
alternativni	0
alternirajući	2
alterniranje	2
alternirati	2
alterniravši	2
altimetar	0
altituda	2
altruističan	2
altruistički	2
altruizam	2
altruizma	2
aludirajući	2
aludiranje	2
aludirati	2
aludiravši	2
aluga	0
aluminij	1
aluminijski	1
aluminijum	1
alunirajući	2
aluniranje	2
alunirati	2
aluniravši	2
aluvij	0
aluvija	0
aluvijalan	0
aluvijalni	0
aluzija	0
alveola	2
alveolar	2
alveolara	3
alveolaran	0
alveolarni	0
alzašani	1
alzašanin	1
alzašanka	1
alzaški	0
alžir	0
alžira	1
alžirac	1
alžiraca	0
alžirci	1
alžirka	0
alžirski	0
am	0
ama	0
amajlija	1
amalgam	1
amalgama	2
aman	0
amana	1
amandman	1
amandmana	2
amandmani	2
amandmanima	2
amandmanom	2
amandmanu	2
amanet	1
amanski	0
amater	1
amatera	2
amaterizam	3
amaterizma	3
amaterski	1
amaterstvo	2
amazona	2
amazonka	1
amazonski	1
ambalaža	2
ambar	0
ambara	0
ambare	0
ambarem	0
ambareva	0
ambareve	0
ambarevi	0
ambarevima	0
ambari	0
ambarima	0
ambasada	2
ambasador	1
ambasadorski	1
ambicija	0
ambiciozan	0
ambiciozni	0
ambiciozno	0
ambigvitet	2
ambigviteta	3
ambigvitetan	0
ambigvitetni	0
ambijenat	1
ambijent	1
ambijentalan	0
ambijentalni	0
ambijentirati	3
ambis	0
ambivalencija	3
ambivalentan	2
ambivalentni	2
ambivalentnost	2
ambivalentnosti	2
ambivalentnošću	2
ambrela	1
ambrozija	0
ambrozije	0
ambulantni	1
ambulantski	1
ameba	1
amebni	0
amelioracija	4
amer	0
amerika	1
amerikanac	3
amerikanci	3
