# Japanese (Tokyo) lexical pitch accent — key<TAB>accent-nucleus mora (0 = heiban, no downstep).
# Keys: kanji SURFACES + kana READINGS (looked up surface-first for homograph disambiguation).
# Merged (first-writer-wins) from espeak-ng-portable: consensus(kanjium/OpenJTalk/UniDic vote)
# > OpenJTalk-inflected > UniDic base. Sources: kanjium (CC BY-SA), OpenJTalk (naist-jdic), UniDic (NINJAL).
おうむ返し	4
おう吐	1
おえら方	0
おお	1
おおい	2
おおいぬ座	0
おおかみ座	0
おおぐま座	0
おかか	0
おかちん	2
おかみ	2
おが屑	3
おきな草	3
おぎゃあ	2
おくれ毛	0
おく病	3
おこじょ	2
おこた	2
おさげ髪	3
おさらば	2
おしくら饅頭	5
おしっこ	2
おしゃぶり	2
おしゃま	2
おしろい焼	0
おしろい焼け	0
おし黙る	4
おじゃん	2
おじや	2
おじん	2
おす	1
おせち料理	4
おそれ多い	5
おぞけ立つ	4
おたおた	1
おたふく風邪	4
おたんこなす	5
おたんちん	4
おちゃっぴい	4
おちゃらかす	4
おちょくる	3
おちょぼ口	3
おっ	1
おっかない	4
おっかなびっくり	5
おっさん	0
おっちょこちょい	5
おっつかっつ	4
おっと	1
おっとっと	1
おっとり	3
おっとり刀	5
おっぱい	1
おっぽり出す	5
おっ開く	4
おっ広げる	5
おっ魂消る	5
おっ死ぬ	3
おっ放り出す	5
おつむてんてん	2
おでん屋	0
おとぎの国	0
おとぎ話	4
おとし入れる	5
おとめ座	0
おとり捜査	4
おと年	2
おどおど	1
おどり出る	4
おどり上がる	5
おどろおどろしい	7
おひざ元	0
おひつじ座	0
おひょう	0
おびき寄せる	5
おびき出す	4
おぶう	2
おべっか	2
おべんちゃら	0
おぼこ娘	4
おぼろ雲	4
おぼろ月夜	5
おぼろ夜	3
おまんこ	2
おみ足	0
おみ籤	0
おめおめ	1
おめこ	2
おめでた	0
おもい出す	4
おもちゃ屋	0
おもろい	3
おや	2
おやおや	1
おやまあ	1
おり立つ	3
おれ合う	3
おれ込む	3
おろおろ	1
おろおろ声	5
おろか者	0
おろし金	3
おろし立て	0
おんぼろ	0
おんも	1
おんり	1
お愛でたい	4
お愛想	2
お握り	2
お姐さん	2
お安い	0
お偉方	0
お為ごかし	4
お稲荷さん	2
お引き摺り	3
お引摺り	3
お蔭	0
お蔭参り	4
お蔭様	0
お陰	0
お隠れ	0
お羽車	3
お越し	0
お下がり	2
お下げ	2
お下げ髪	3
お下地	3
お化け	2
お化け暦	4
お伽	0
お伽の国	0
お伽草子	4
お伽話	4
お家	0
お家芸	3
お家騒動	4
お暇	0
お河童	0
お花畑	4
お荷物	2
お菓子	2
お芽出度い	4
お芽出度う	0
お会式	0
お絵書き	2
お絵描き	2
お開き	2
お株	0
お釜	0
お粥	0
お冠	0
お寒い	0
お丸	2
お眼鏡	2
お願い	0
お帰り	0
お帰りなさい	6
お気に入り	0
お気の毒	0
お祈り	0
お亀	2
お亀蕎麦	4
お詰	0
お詰め	0
お客さま	4
お客さん	0
お客様	4
お休み	0
お宮	0
お供	2
お供え	0
お侠	2
お強	0
お玉	2
お玉杓子	4
お勤め	0
お金	0
お兄さん	2
お経	0
お迎え	0
お欠き	2
お決まり	2
お決り	2
お結び	2
お月様	1
お見それ	0
お見逸れ	0
お見外れ	0
お見知りおき	0
お見知り置き	0
お見通し	0
お遣い	0
お言葉	0
お古	2
お呼ばれ	2
お呼び	0
お虎子	0
お雇い外国人	8
お互い	0
お互いさま	6
